City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
hammerfest,70.6634,23.6821,23.0,74,40,21.85,NO,1612732234
cayenne,4.9333,-52.3333,80.6,83,90,13.8,GF,1612732061
los llanos de aridane,28.6585,-17.9182,62.6,72,20,4.61,ES,1612732236
shamary,57.3434,58.2199,-4.5,90,100,12.15,RU,1612732237
van,38.4924,43.3831,26.6,93,40,2.3,TR,1612732238
kokuy,52.2037,117.5529,-17.52,83,46,1.3,RU,1612732239
brigantine,39.4101,-74.3646,35.01,93,90,11.5,US,1612732091
bafq,31.6128,55.4107,55.02,58,87,6.15,IR,1612732242
adancata,47.7333,26.3,26.01,93,90,11.5,RO,1612732243
jumla,29.2747,82.1838,35.24,57,0,6.11,NP,1612732188
purpe,64.4803,76.6897,20.59,97,98,20.8,RU,1612732245
bandarbeyla,9.4942,50.8122,75.45,80,34,18.3,SO,1612731701
marquette,46.5333,-87.6335,5.0,48,98,7.0,US,1612732247
noumea,-22.2763,166.4572,79.0,83,0,2.3,NC,1612732065
klaksvik,62.2266,-6.589,35.6,75,75,10.36,FO,1612732069
nizhneangarsk,55.7833,109.55,8.28,94,100,2.28,RU,1612732251
kushiro,42.975,144.3747,7.99,88,52,3.24,JP,1612732089
kloulklubed,7.0419,134.2556,77.0,100,90,4.61,PW,1612732253
viedma,-40.8135,-62.9967,64.0,58,88,15.57,AR,1612732223
namibe,-15.1961,12.1522,73.11,74,100,4.5,AO,1612732148
north augusta,33.5018,-81.9651,55.4,54,75,3.44,US,1612732257
balbriggan,53.6128,-6.1819,37.99,64,75,25.32,IE,1612732258
aksu,41.1231,80.2644,29.55,83,94,1.3,CN,1612732259
yangjiang,21.85,111.9667,62.89,84,54,4.03,CN,1612732260
north battleford,52.7834,-108.2847,-23.8,69,1,5.75,CA,1612732261
domoni,-12.2569,44.5319,80.08,81,100,6.35,KM,1612732072
harsin,34.2721,47.5861,42.8,81,0,11.5,IR,1612732264
bubaque,11.2833,-15.8333,77.4,67,11,15.7,GW,1612731719
yumen,40.2833,97.2,27.95,74,65,7.09,CN,1612732266
champerico,14.3,-91.9167,93.2,43,40,6.91,GT,1612732082
providencia,28.7167,-111.5833,78.01,25,0,3.0,MX,1612731763
mao,39.8885,4.2658,42.8,93,0,2.3,ES,1612732269
tulsipur,28.131,82.2973,51.84,56,0,3.38,NP,1612732271
bosaso,11.2842,49.1816,75.18,78,17,2.21,SO,1612732272
boyolangu,-8.1181,111.8935,75.02,91,100,6.85,ID,1612732273
port augusta,-32.5,137.7667,62.6,72,0,9.22,AU,1612732275
atbasar,51.8,68.3333,10.4,96,100,6.13,KZ,1612732114
dwarka,22.2394,68.9678,69.31,52,0,13.09,IN,1612732083
anyksciai,55.5256,25.1026,-0.2,87,0,1.68,LT,1612732278
druzhba,52.0428,33.9453,0.77,92,75,4.72,UA,1612732279
kyra,49.5776,111.9753,0.93,87,100,2.39,RU,1612732280
paita,-5.0892,-81.1144,79.59,63,0,16.06,PE,1612732281
ixtapa,20.7,-105.2,75.2,73,20,11.5,MX,1612732283
rapid valley,44.0625,-103.1463,1.99,66,75,9.22,US,1612732284
saint-joseph,-21.3667,55.6167,80.6,74,0,4.61,RE,1612732070
suileng,47.25,127.0833,-17.57,88,0,4.76,CN,1612732272
awbari,26.5921,12.7805,68.52,24,100,11.45,LY,1612731740
teknaf,20.8624,92.3058,66.06,53,0,12.91,BD,1612732289
general roca,-39.0333,-67.5833,71.6,43,90,8.05,AR,1612732290
sitges,41.2351,1.8119,54.0,52,2,1.01,ES,1612732167
kholtoson,50.2981,103.3097,2.37,87,12,4.03,RU,1612732292
pitea,65.3172,21.4794,15.8,92,0,11.5,SE,1612732293
esperance,-33.8667,121.9,62.6,88,75,13.8,AU,1612732267
hobyo,5.3505,48.5268,77.79,78,1,19.77,SO,1612732296
nuneaton,52.5232,-1.4652,33.01,74,75,17.27,GB,1612732297
ljutomer,46.5208,16.1975,48.2,100,90,6.91,SI,1612732298
moctezuma,29.8,-109.6667,74.12,20,0,8.93,MX,1612732299
tazovskiy,67.4667,78.7,-10.86,90,100,18.99,RU,1612732300
saint-augustin,51.226,-58.6502,24.4,92,9,15.84,CA,1612732276
tete,-16.1564,33.5867,82.4,74,20,3.44,MZ,1612732302
deputatskiy,69.3,139.9,-28.57,85,2,1.74,RU,1612732222
angoche,-16.2325,39.9086,80.26,84,53,6.85,MZ,1612732305
zharkent,44.1628,80.0,33.84,86,100,2.66,KZ,1612732306
maryborough,-25.5333,152.7,80.01,88,17,1.01,AU,1612732307
sisophon,13.5859,102.9737,77.86,65,86,6.13,KH,1612732308
san vicente,-26.6167,-54.1333,81.37,38,16,4.74,AR,1612732310
vaitape,-16.5167,-151.75,81.09,76,2,12.53,PF,1612732311
kuah,6.3265,99.8432,80.6,74,20,9.22,MY,1612732155
prestea,5.4327,-2.1428,77.45,91,69,6.49,GH,1612732153
methoni,36.8197,21.7049,61.0,100,100,4.61,GR,1612732297
batagay,67.6333,134.6333,-32.3,83,22,2.21,RU,1612732315
rio branco,-9.9747,-67.81,82.4,83,40,9.22,BR,1612732316
albertville,34.2676,-86.2089,42.01,75,90,11.5,US,1612732023
qeshm,26.9581,56.2719,64.4,77,20,4.61,IR,1612732319
port lincoln,-34.7333,135.8667,60.08,76,96,14.27,AU,1612732320
talnakh,69.4865,88.3972,-20.47,74,35,2.55,RU,1612732038
taywarah,33.35,64.4167,34.56,67,96,3.6,AF,1612732322
north bend,43.4065,-124.2243,51.8,62,20,11.5,US,1612732303
pitsunda,43.1592,40.3378,48.2,76,90,8.95,GE,1612732324
tyup,42.7276,78.3648,33.49,83,100,1.19,KG,1612732326
romny,50.751,33.4747,4.01,93,100,3.36,UA,1612732327
darhan,49.4867,105.9228,2.68,87,17,5.7,MN,1612732328
maceio,-9.6658,-35.7353,78.8,83,0,10.36,BR,1612732101
rundu,-17.9333,19.7667,70.41,90,100,5.32,NA,1612732330
kencong,-8.2833,113.3667,75.52,90,100,2.06,ID,1612732331
korla,41.7597,86.1469,33.01,75,85,7.16,CN,1612732333
katsuura,35.1333,140.3,42.01,52,40,3.44,JP,1612732329
calvia,39.5657,2.5062,45.0,81,20,7.27,ES,1612732335
kez,57.8979,53.7152,-14.17,88,100,9.55,RU,1612732336
tiarei,-17.5333,-149.3333,86.0,54,20,6.91,PF,1612732337
vanderhoof,54.0166,-124.0198,2.82,89,98,1.66,CA,1612732338
chippewa falls,44.9369,-91.3929,-2.99,50,17,1.99,US,1612732339
santo andre,-23.6639,-46.5383,68.0,73,75,14.97,BR,1612732140
bogale,16.2833,95.4,72.54,65,52,7.36,MM,1612732342
olinda,-8.0089,-34.8553,80.6,69,40,9.22,BR,1612732327
ruwi,23.5996,58.5507,68.0,73,0,3.44,OM,1612732344
bathsheba,13.2167,-59.5167,80.6,61,20,19.57,BB,1612732345
templin,53.1186,13.5022,23.0,57,100,18.3,DE,1612732346
hirara,24.8,125.2833,68.61,69,84,10.98,JP,1612732095
kotka,60.4664,26.9458,18.0,86,40,5.75,FI,1612732348
mabaruma,8.2,-59.7833,76.44,90,100,5.53,GY,1612732349
bilma,18.6853,12.9164,69.35,20,100,7.74,NE,1612732351
mildura,-34.2,142.15,57.2,62,0,8.05,AU,1612732055
nouakchott,18.0858,-15.9785,69.8,26,0,8.05,MR,1612732353
makakilo city,21.3469,-158.0858,78.8,41,1,6.91,US,1612732279
launceston,-41.45,147.1667,53.01,76,90,6.91,AU,1612732355
northam,51.0333,-4.2167,36.0,71,27,14.0,GB,1612732185
phuket,8.0,98.25,77.0,88,20,3.44,TH,1612732358
chipata,-13.6333,32.65,66.94,95,100,4.12,ZM,1612732359
port moresby,-9.4431,147.1797,77.0,94,90,10.36,PG,1612732360
melfort,52.8667,-104.6177,-29.2,62,2,11.5,CA,1612732122
brae,60.3964,-1.353,33.8,64,75,5.75,GB,1612732134
palmeirais,-5.9778,-43.0633,80.76,81,54,2.46,BR,1612732269
charters towers,-20.1,146.2667,77.77,83,100,7.2,AU,1612732365
pangnirtung,66.1451,-65.7125,33.8,44,20,16.11,CA,1612732164
kangaatsiaq,68.3065,-53.4641,20.93,85,0,21.36,GL,1612732367
tigil,57.8,158.6667,26.37,94,1,19.73,RU,1612732325
chipinge,-20.1883,32.6236,64.96,95,82,3.62,ZW,1612732369
mulchen,-37.7167,-72.2333,68.0,68,90,9.22,CL,1612732147
dingle,10.9995,122.6711,75.52,92,100,7.9,PH,1612732157
guhagar,17.4842,73.1929,73.8,37,31,6.29,IN,1612732373
ulaanbaatar,47.9077,106.8832,-14.8,70,0,2.24,MN,1612732235
kindu,-2.95,25.95,73.09,82,99,2.24,CD,1612732375
verkhneuralsk,53.8769,59.2106,-5.8,65,40,11.18,RU,1612732376
mugur-aksy,50.35,90.5,6.1,83,22,6.62,RU,1612732377
wagar,16.1525,36.2032,63.25,75,0,15.41,SD,1612732379
kitui,-1.367,38.0106,70.61,69,100,4.03,KE,1612732380
myshkin,57.7897,38.4545,-12.84,88,0,5.93,RU,1612732381
red wing,44.5625,-92.5338,-4.0,50,40,4.61,US,1612732382
padilla,3.2204,-76.3139,84.2,54,75,12.66,CO,1612732384
santa maria,-29.6842,-53.8069,86.0,51,20,5.75,BR,1612732100
lichuan,30.3,108.85,40.93,92,100,2.98,CN,1612732386
sangar,63.9242,127.4739,-33.54,79,0,2.73,RU,1612732387
eirunepe,-6.6603,-69.8736,87.58,67,43,2.04,BR,1612732388
tessalit,20.1986,1.0114,64.69,26,99,11.5,ML,1612732389
pingzhuang,42.0372,119.2889,2.41,85,0,3.36,CN,1612732391
montrose,38.4166,-108.2673,53.6,13,1,12.66,US,1612732392
urubicha,-15.3833,-62.95,89.42,48,93,1.03,BO,1612732393
menongue,-14.6585,17.691,65.41,91,100,5.88,AO,1612732394
abha,18.2164,42.5053,57.2,44,0,11.5,SA,1612732395
uchiza,-8.4592,-76.4633,84.56,59,99,2.59,PE,1612732396
nicoya,10.1483,-85.452,93.2,38,0,21.85,CR,1612732139
labuhan,-6.8844,112.2051,78.37,86,100,10.07,ID,1612732399
george,-33.963,22.4617,62.6,94,75,4.61,ZA,1612732400
el viejo,12.6633,-87.1672,96.8,32,20,4.61,NI,1612732401
richmond,37.5538,-77.4603,43.0,75,40,13.8,US,1612732117
oistins,13.0667,-59.5333,80.6,61,20,19.57,BB,1612732403
alofi,-19.0595,-169.9187,84.2,74,40,12.66,NU,1612732405
uruzgan,32.8333,66.0,45.45,53,5,1.5,AF,1612732406
yining,29.0361,114.5636,51.04,85,100,5.48,CN,1612732407
tera,14.0078,0.7531,80.67,16,0,9.62,NE,1612732408
owando,-0.4819,15.8999,78.28,72,81,4.05,CG,1612732410
voi,-3.3945,38.563,75.87,73,100,3.67,KE,1612732411
atar,20.5169,-13.0499,61.97,32,0,9.51,MR,1612732412
boda,4.3189,17.4695,73.9,24,96,2.42,CF,1612732413
vila franca do campo,37.7167,-25.4333,57.99,77,40,10.36,PT,1612732414
hay river,60.8156,-115.7999,-31.0,61,30,4.61,CA,1612732157
sadovoye,47.7764,44.5089,18.45,75,100,10.0,RU,1612732416
kumluca,36.3703,30.2869,58.59,73,100,0.81,TR,1612732418
marsabit,2.3284,37.9899,73.4,53,48,8.97,KE,1612732419
coahuayana,18.7333,-103.6833,78.8,61,40,6.91,MX,1612732420
masuda,34.6667,131.85,48.2,61,40,8.05,JP,1612732421
leshukonskoye,64.8989,45.7622,-20.61,87,100,8.63,RU,1612732422
beyneu,45.3167,55.2,26.94,88,77,14.5,KZ,1612732424
olga,43.7444,135.2892,0.05,80,0,13.51,RU,1612732425
blackwater,-23.5833,148.8833,79.74,78,66,1.25,AU,1612732426
buritizeiro,-17.3511,-44.9622,70.97,92,100,7.23,BR,1612732427
la ciotat,43.1748,5.6045,48.99,73,0,19.86,FR,1612732428
kosh-agach,50.0,88.6667,2.66,85,22,2.48,RU,1612732429
katangli,51.7102,143.2326,4.69,93,100,17.69,RU,1612732431
capreol,46.706,-80.9225,14.0,44,75,12.66,CA,1612732432
luderitz,-26.6481,15.1594,70.05,57,0,29.12,NA,1612732433
roald,62.5833,6.1333,23.0,50,0,11.5,NO,1612732434
biak,-0.9131,122.8766,77.23,79,100,2.59,ID,1612732435
jiwani,25.05,61.7417,67.77,49,0,2.98,PK,1612732437
bud,39.447,-86.1758,15.01,53,100,6.2,US,1612732343
beisfjord,68.3751,17.5988,26.6,74,75,2.3,NO,1612732439
flinders,-34.5833,150.8552,66.99,78,55,4.0,AU,1612732327
gien,47.6933,2.6309,35.01,98,48,3.0,FR,1612732264
vilyuysk,63.7553,121.6247,-19.93,86,100,10.76,RU,1612732394
poum,-20.2333,164.0167,80.19,71,72,6.85,NC,1612732440
monteagudo,-19.8167,-63.9833,91.4,33,40,2.08,BO,1612732445
nouadhibou,20.931,-17.0347,64.4,72,0,18.41,MR,1612732320
taoudenni,22.6783,-3.9836,62.89,29,0,8.75,ML,1612732150
ermoupolis,37.4423,24.9425,61.0,88,100,5.75,GR,1612732449
te anau,-45.4167,167.7167,60.37,69,100,4.41,NZ,1612732450
funtua,11.5233,7.3081,68.41,22,0,8.5,NG,1612732451
gazojak,41.1875,61.4036,48.61,68,100,8.46,TM,1612732453
komatipoort,-25.4332,31.9548,73.0,94,100,4.03,ZA,1612732454
